thick,t_mm,width,test,W_Y,M,SAC,n,alpha,onset,frame,eps1,eps2
A,1.2,W05,001,20.0,0.75,0.0005,8,0.2,True,451,0.3309968241055806,-0.043469611008961996
A,1.2,W05,001,20.0,0.75,0.0005,10,0.1,True,449,0.31566280364990235,-0.042281018992265065
A,1.2,W05,001,20.0,0.75,0.0005,10,0.2,True,451,0.3309968241055806,-0.043469611008961996
A,1.2,W05,001,20.0,0.75,0.001,6,0.1,True,442,0.2752936502297719,-0.03749603231747945
A,1.2,W05,001,20.0,0.75,0.001,6,0.2,True,449,0.31566280364990235,-0.042281018992265065
A,1.2,W05,001,20.0,0.75,0.001,8,0.1,True,442,0.2752936502297719,-0.03749603231747945
A,1.2,W05,001,20.0,0.75,0.001,8,0.2,True,449,0.31566280364990235,-0.042281018992265065
A,1.2,W05,001,20.0,0.75,0.001,10,0.1,True,442,0.2752936502297719,-0.03749603231747945
A,1.2,W05,001,20.0,0.75,0.001,10,0.2,True,449,0.31566280364990235,-0.042281018992265065
A,1.2,W05,001,20.0,0.8,0.0005,6,0.1,True,426,0.21327845394611358,-0.02833216905593872
A,1.2,W05,001,20.0,0.8,0.0005,6,0.2,True,426,0.21327845394611358,-0.02833216905593872
A,1.2,W05,001,20.0,0.8,0.0005,8,0.1,False,,,
A,1.2,W05,001,20.0,0.8,0.0005,8,0.2,False,,,
A,1.2,W05,001,20.0,0.8,0.0005,10,0.1,False,,,
A,1.2,W05,001,20.0,0.8,0.0005,10,0.2,False,,,
A,1.2,W05,001,20.0,0.8,0.001,6,0.1,True,439,0.26213485876719156,-0.03540560911099116
A,1.2,W05,001,20.0,0.8,0.001,6,0.2,True,445,0.2887655568122864,-0.03941651205221812
A,1.2,W05,001,20.0,0.8,0.001,8,0.1,True,439,0.26213485876719156,-0.03540560911099116
A,1.2,W05,001,20.0,0.8,0.001,8,0.2,True,445,0.2887655568122864,-0.03941651205221812
A,1.2,W05,001,20.0,0.8,0.001,10,0.1,True,439,0.26213485876719156,-0.03540560911099116
A,1.2,W05,001,20.0,0.8,0.001,10,0.2,True,445,0.2887655568122864,-0.03941651205221812
A,1.2,W05,001,25.0,0.7,0.0005,6,0.1,True,442,0.2752936502297719,-0.03749603231747945
A,1.2,W05,001,25.0,0.7,0.0005,6,0.2,True,443,0.27932088017463685,-0.03809019535779953
A,1.2,W05,001,25.0,0.7,0.0005,8,0.1,True,442,0.2752936502297719,-0.03749603231747945
A,1.2,W05,001,25.0,0.7,0.0005,8,0.2,True,443,0.27932088017463685,-0.03809019535779953
A,1.2,W05,001,25.0,0.7,0.0005,10,0.1,True,442,0.2752936502297719,-0.03749603231747945
A,1.2,W05,001,25.0,0.7,0.0005,10,0.2,True,443,0.27932088017463685,-0.03809019535779953
A,1.2,W05,001,25.0,0.7,0.001,6,0.1,True,439,0.26213485876719156,-0.03540560911099116
A,1.2,W05,001,25.0,0.7,0.001,6,0.2,True,439,0.26213485876719156,-0.03540560911099116
A,1.2,W05,001,25.0,0.7,0.001,8,0.1,False,,,
A,1.2,W05,001,25.0,0.7,0.001,8,0.2,False,,,
A,1.2,W05,001,25.0,0.7,0.001,10,0.1,False,,,
A,1.2,W05,001,25.0,0.7,0.001,10,0.2,False,,,
A,1.2,W05,001,25.0,0.75,0.0005,6,0.1,False,,,
A,1.2,W05,001,25.0,0.75,0.0005,6,0.2,False,,,
A,1.2,W05,001,25.0,0.75,0.0005,8,0.1,False,,,
A,1.2,W05,001,25.0,0.75,0.0005,8,0.2,False,,,
A,1.2,W05,001,25.0,0.75,0.0005,10,0.1,False,,,
A,1.2,W05,001,25.0,0.75,0.0005,10,0.2,False,,,
A,1.2,W05,001,25.0,0.75,0.001,6,0.1,True,391,0.20849178274472555,-0.02754578193028768
A,1.2,W05,001,25.0,0.75,0.001,6,0.2,False,,,
A,1.2,W05,001,25.0,0.75,0.001,8,0.1,True,391,0.20849178274472555,-0.02754578193028768
A,1.2,W05,001,25.0,0.75,0.001,8,0.2,False,,,
A,1.2,W05,001,25.0,0.75,0.001,10,0.1,False,,,
A,1.2,W05,001,25.0,0.75,0.001,10,0.2,False,,,
A,1.2,W05,001,25.0,0.8,0.0005,6,0.1,True,376,0.2075660953919093,-0.027920760015646615
A,1.2,W05,001,25.0,0.8,0.0005,6,0.2,True,381,0.20750208099683126,-0.027843728264172873
A,1.2,W05,001,25.0,0.8,0.0005,8,0.1,True,376,0.2075660953919093,-0.027920760015646615
A,1.2,W05,001,25.0,0.8,0.0005,8,0.2,True,381,0.20750208099683126,-0.027843728264172873
A,1.2,W05,001,25.0,0.8,0.0005,10,0.1,True,376,0.2075660953919093,-0.027920760015646615
A,1.2,W05,001,25.0,0.8,0.0005,10,0.2,False,,,
A,1.2,W05,001,25.0,0.8,0.001,6,0.1,True,443,0.27932088017463685,-0.03809019535779953
A,1.2,W05,001,25.0,0.8,0.001,6,0.2,True,452,0.3390828863779704,-0.04410410483678182
A,1.2,W05,001,25.0,0.8,0.001,8,0.1,True,443,0.27932088017463685,-0.03809019535779953
A,1.2,W05,001,25.0,0.8,0.001,8,0.2,True,452,0.3390828863779704,-0.04410410483678182
A,1.2,W05,001,25.0,0.8,0.001,10,0.1,True,443,0.27932088017463685,-0.03809019535779953
A,1.2,W05,001,25.0,0.8,0.001,10,0.2,False,,,
A,1.2,W05,002,15.0,0.7,0.0005,6,0.1,True,383,0.20605875355632683,-0.02817610092461109
A,1.2,W05,002,15.0,0.7,0.0005,6,0.2,True,388,0.21868353533117393,-0.030800120512905874
A,1.2,W05,002,15.0,0.7,0.0005,8,0.1,True,383,0.20605875355632683,-0.02817610092461109
A,1.2,W05,002,15.0,0.7,0.0005,8,0.2,True,388,0.21868353533117393,-0.030800120512905874
A,1.2,W05,002,15.0,0.7,0.0005,10,0.1,True,383,0.20605875355632683,-0.02817610092461109
A,1.2,W05,002,15.0,0.7,0.0005,10,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,15.0,0.7,0.001,6,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,15.0,0.7,0.001,6,0.2,True,448,0.2740352785116748,-0.040805105217977575
A,1.2,W05,002,15.0,0.7,0.001,8,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,15.0,0.7,0.001,8,0.2,True,448,0.2740352785116748,-0.040805105217977575
A,1.2,W05,002,15.0,0.7,0.001,10,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,15.0,0.7,0.001,10,0.2,True,448,0.2740352785116748,-0.040805105217977575
A,1.2,W05,002,15.0,0.75,0.0005,6,0.1,True,383,0.20605875355632683,-0.02817610092461109
A,1.2,W05,002,15.0,0.75,0.0005,6,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,15.0,0.75,0.0005,8,0.1,True,383,0.20605875355632683,-0.02817610092461109
A,1.2,W05,002,15.0,0.75,0.0005,8,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,15.0,0.75,0.0005,10,0.1,True,383,0.20605875355632683,-0.02817610092461109
A,1.2,W05,002,15.0,0.75,0.0005,10,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,15.0,0.75,0.001,6,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,15.0,0.75,0.001,6,0.2,True,448,0.2740352785116748,-0.040805105217977575
A,1.2,W05,002,15.0,0.75,0.001,8,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,15.0,0.75,0.001,8,0.2,True,448,0.2740352785116748,-0.040805105217977575
A,1.2,W05,002,15.0,0.75,0.001,10,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,15.0,0.75,0.001,10,0.2,True,448,0.2740352785116748,-0.040805105217977575
A,1.2,W05,002,15.0,0.8,0.0005,6,0.1,True,443,0.25290574270643684,-0.03690296068395439
A,1.2,W05,002,15.0,0.8,0.0005,6,0.2,True,444,0.25767018077404874,-0.037850899523810336
A,1.2,W05,002,15.0,0.8,0.0005,8,0.1,True,443,0.25290574270643684,-0.03690296068395439
A,1.2,W05,002,15.0,0.8,0.0005,8,0.2,True,444,0.25767018077404874,-0.037850899523810336
A,1.2,W05,002,15.0,0.8,0.0005,10,0.1,True,443,0.25290574270643684,-0.03690296068395439
A,1.2,W05,002,15.0,0.8,0.0005,10,0.2,True,444,0.25767018077404874,-0.037850899523810336
A,1.2,W05,002,15.0,0.8,0.001,6,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,15.0,0.8,0.001,6,0.2,True,448,0.2740352785116748,-0.040805105217977575
A,1.2,W05,002,15.0,0.8,0.001,8,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,15.0,0.8,0.001,8,0.2,True,448,0.2740352785116748,-0.040805105217977575
A,1.2,W05,002,15.0,0.8,0.001,10,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,15.0,0.8,0.001,10,0.2,True,448,0.2740352785116748,-0.040805105217977575
A,1.2,W05,002,20.0,0.7,0.0005,6,0.1,True,443,0.25290574270643684,-0.03690296068395439
A,1.2,W05,002,20.0,0.7,0.0005,6,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.7,0.0005,8,0.1,True,443,0.25290574270643684,-0.03690296068395439
A,1.2,W05,002,20.0,0.7,0.0005,8,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.7,0.0005,10,0.1,True,443,0.25290574270643684,-0.03690296068395439
A,1.2,W05,002,20.0,0.7,0.0005,10,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.7,0.001,6,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.7,0.001,6,0.2,True,451,0.2870391571992322,-0.0430391479871775
A,1.2,W05,002,20.0,0.7,0.001,8,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.7,0.001,8,0.2,True,451,0.2870391571992322,-0.0430391479871775
A,1.2,W05,002,20.0,0.7,0.001,10,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.7,0.001,10,0.2,True,451,0.2870391571992322,-0.0430391479871775
A,1.2,W05,002,20.0,0.75,0.0005,6,0.1,True,443,0.25290574270643684,-0.03690296068395439
A,1.2,W05,002,20.0,0.75,0.0005,6,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.75,0.0005,8,0.1,True,443,0.25290574270643684,-0.03690296068395439
A,1.2,W05,002,20.0,0.75,0.0005,8,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.75,0.0005,10,0.1,True,443,0.25290574270643684,-0.03690296068395439
A,1.2,W05,002,20.0,0.75,0.0005,10,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.75,0.001,6,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.75,0.001,6,0.2,True,452,0.29259614646434784,-0.043814053464876976
A,1.2,W05,002,20.0,0.75,0.001,8,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.75,0.001,8,0.2,True,452,0.29259614646434784,-0.043814053464876976
A,1.2,W05,002,20.0,0.75,0.001,10,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.75,0.001,10,0.2,True,452,0.29259614646434784,-0.043814053464876976
A,1.2,W05,002,20.0,0.8,0.0005,6,0.1,True,443,0.25290574270643684,-0.03690296068395439
A,1.2,W05,002,20.0,0.8,0.0005,6,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.8,0.0005,8,0.1,True,443,0.25290574270643684,-0.03690296068395439
A,1.2,W05,002,20.0,0.8,0.0005,8,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.8,0.0005,10,0.1,True,443,0.25290574270643684,-0.03690296068395439
A,1.2,W05,002,20.0,0.8,0.0005,10,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.8,0.001,6,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.8,0.001,6,0.2,True,457,0.32722335583285284,-0.04777509856380915
A,1.2,W05,002,20.0,0.8,0.001,8,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.8,0.001,8,0.2,True,457,0.32722335583285284,-0.04777509856380915
A,1.2,W05,002,20.0,0.8,0.001,10,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,20.0,0.8,0.001,10,0.2,True,457,0.32722335583285284,-0.04777509856380915
A,1.2,W05,002,25.0,0.7,0.0005,6,0.1,True,442,0.2479993961751461,-0.03592358706028838
A,1.2,W05,002,25.0,0.7,0.0005,6,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,25.0,0.7,0.0005,8,0.1,True,442,0.2479993961751461,-0.03592358706028838
A,1.2,W05,002,25.0,0.7,0.0005,8,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,25.0,0.7,0.0005,10,0.1,True,442,0.2479993961751461,-0.03592358706028838
A,1.2,W05,002,25.0,0.7,0.0005,10,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,25.0,0.7,0.001,6,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,25.0,0.7,0.001,6,0.2,False,,,
A,1.2,W05,002,25.0,0.7,0.001,8,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,25.0,0.7,0.001,8,0.2,False,,,
A,1.2,W05,002,25.0,0.7,0.001,10,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,25.0,0.7,0.001,10,0.2,False,,,
A,1.2,W05,002,25.0,0.75,0.0005,6,0.1,True,442,0.2479993961751461,-0.03592358706028838
A,1.2,W05,002,25.0,0.75,0.0005,6,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,25.0,0.75,0.0005,8,0.1,True,442,0.2479993961751461,-0.03592358706028838
A,1.2,W05,002,25.0,0.75,0.0005,8,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,25.0,0.75,0.0005,10,0.1,True,442,0.2479993961751461,-0.03592358706028838
A,1.2,W05,002,25.0,0.75,0.0005,10,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,25.0,0.75,0.001,6,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,25.0,0.75,0.001,6,0.2,False,,,
A,1.2,W05,002,25.0,0.75,0.001,8,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,25.0,0.75,0.001,8,0.2,False,,,
A,1.2,W05,002,25.0,0.75,0.001,10,0.1,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,25.0,0.75,0.001,10,0.2,False,,,
A,1.2,W05,002,25.0,0.8,0.0005,6,0.1,True,442,0.2479993961751461,-0.03592358706028838
A,1.2,W05,002,25.0,0.8,0.0005,6,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,25.0,0.8,0.0005,8,0.1,True,442,0.2479993961751461,-0.03592358706028838
A,1.2,W05,002,25.0,0.8,0.0005,8,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,25.0,0.8,0.0005,10,0.1,True,442,0.2479993961751461,-0.03592358706028838
A,1.2,W05,002,25.0,0.8,0.0005,10,0.2,True,445,0.26222304901794385,-0.038719498503365014
A,1.2,W05,002,25.0,0.8,0.001,6,0.1,True,446,0.2664409842538206,-0.03947946644927326
A,1.2,W05,002,25.0,0.8,0.001,6,0.2,False,,,
A,1.2,W05,002,25.0,0.8,0.001,8,0.1,True,446,0.2664409842538206,-0.03947946644927326
A,1.2,W05,002,25.0,0.8,0.001,8,0.2,False,,,
A,1.2,W05,002,25.0,0.8,0.001,10,0.1,True,446,0.2664409842538206,-0.03947946644927326
A,1.2,W05,002,25.0,0.8,0.001,10,0.2,False,,,
A,1.2,W08,001,15.0,0.7,0.0005,6,0.1,True,427,0.23023030181464396,0.0038491069878402507
A,1.2,W08,001,15.0,0.7,0.0005,6,0.2,True,431,0.24696000900707746,0.0024614485078736357
A,1.2,W08,001,15.0,0.7,0.0005,8,0.1,True,427,0.23023030181464396,0.0038491069878402507
A,1.2,W08,001,15.0,0.7,0.0005,8,0.2,False,,,
A,1.2,W08,001,15.0,0.7,0.0005,10,0.1,True,427,0.23023030181464396,0.0038491069878402507
A,1.2,W08,001,15.0,0.7,0.0005,10,0.2,False,,,
A,1.2,W08,001,15.0,0.7,0.001,6,0.1,True,422,0.21369857046949237,0.004875099776606811
A,1.2,W08,001,15.0,0.7,0.001,6,0.2,True,430,0.24280838550705658,0.0028499207998576915
A,1.2,W08,001,15.0,0.7,0.001,8,0.1,True,422,0.21369857046949237,0.004875099776606811
A,1.2,W08,001,15.0,0.7,0.001,8,0.2,False,,,
A,1.2,W08,001,15.0,0.7,0.001,10,0.1,True,422,0.21369857046949237,0.004875099776606811
A,1.2,W08,001,15.0,0.7,0.001,10,0.2,False,,,
A,1.2,W08,001,15.0,0.75,0.0005,6,0.1,True,419,0.2024149400623221,0.005504343364583819
A,1.2,W08,001,15.0,0.75,0.0005,6,0.2,True,429,0.23850838094949722,0.00320661077766042
A,1.2,W08,001,15.0,0.75,0.0005,8,0.1,True,419,0.2024149400623221,0.005504343364583819
A,1.2,W08,001,15.0,0.75,0.0005,8,0.2,True,429,0.23850838094949722,0.00320661077766042
A,1.2,W08,001,15.0,0.75,0.0005,10,0.1,True,419,0.2024149400623221,0.005504343364583819
A,1.2,W08,001,15.0,0.75,0.0005,10,0.2,True,429,0.23850838094949722,0.00320661077766042
A,1.2,W08,001,15.0,0.75,0.001,6,0.1,True,422,0.21369857046949237,0.004875099776606811
A,1.2,W08,001,15.0,0.75,0.001,6,0.2,True,430,0.24280838550705658,0.0028499207998576915
A,1.2,W08,001,15.0,0.75,0.001,8,0.1,True,422,0.21369857046949237,0.004875099776606811
A,1.2,W08,001,15.0,0.75,0.001,8,0.2,False,,,
A,1.2,W08,001,15.0,0.75,0.001,10,0.1,True,422,0.21369857046949237,0.004875099776606811
A,1.2,W08,001,15.0,0.75,0.001,10,0.2,False,,,
A,1.2,W08,001,15.0,0.8,0.0005,6,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,15.0,0.8,0.0005,6,0.2,True,419,0.2024149400623221,0.005504343364583819
A,1.2,W08,001,15.0,0.8,0.0005,8,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,15.0,0.8,0.0005,8,0.2,True,419,0.2024149400623221,0.005504343364583819
A,1.2,W08,001,15.0,0.8,0.0005,10,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,15.0,0.8,0.0005,10,0.2,True,419,0.2024149400623221,0.005504343364583819
A,1.2,W08,001,15.0,0.8,0.001,6,0.1,True,422,0.21369857046949237,0.004875099776606811
A,1.2,W08,001,15.0,0.8,0.001,6,0.2,True,430,0.24280838550705658,0.0028499207998576915
A,1.2,W08,001,15.0,0.8,0.001,8,0.1,True,422,0.21369857046949237,0.004875099776606811
A,1.2,W08,001,15.0,0.8,0.001,8,0.2,True,430,0.24280838550705658,0.0028499207998576915
A,1.2,W08,001,15.0,0.8,0.001,10,0.1,True,422,0.21369857046949237,0.004875099776606811
A,1.2,W08,001,15.0,0.8,0.001,10,0.2,False,,,
A,1.2,W08,001,20.0,0.7,0.0005,6,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,20.0,0.7,0.0005,6,0.2,True,418,0.19885248161460223,0.005699867872815383
A,1.2,W08,001,20.0,0.7,0.0005,8,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,20.0,0.7,0.0005,8,0.2,True,418,0.19885248161460223,0.005699867872815383
A,1.2,W08,001,20.0,0.7,0.0005,10,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,20.0,0.7,0.0005,10,0.2,True,427,0.23023030181464396,0.0038491069878402507
A,1.2,W08,001,20.0,0.7,0.001,6,0.1,True,422,0.21369857046949237,0.004875099776606811
A,1.2,W08,001,20.0,0.7,0.001,6,0.2,True,430,0.24280838550705658,0.0028499207998576915
A,1.2,W08,001,20.0,0.7,0.001,8,0.1,True,422,0.21369857046949237,0.004875099776606811
A,1.2,W08,001,20.0,0.7,0.001,8,0.2,True,430,0.24280838550705658,0.0028499207998576915
A,1.2,W08,001,20.0,0.7,0.001,10,0.1,True,422,0.21369857046949237,0.004875099776606811
A,1.2,W08,001,20.0,0.7,0.001,10,0.2,False,,,
A,1.2,W08,001,20.0,0.75,0.0005,6,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,20.0,0.75,0.0005,6,0.2,True,418,0.19885248161460223,0.005699867872815383
A,1.2,W08,001,20.0,0.75,0.0005,8,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,20.0,0.75,0.0005,8,0.2,True,418,0.19885248161460223,0.005699867872815383
A,1.2,W08,001,20.0,0.75,0.0005,10,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,20.0,0.75,0.0005,10,0.2,True,418,0.19885248161460223,0.005699867872815383
A,1.2,W08,001,20.0,0.75,0.001,6,0.1,True,423,0.21741718779269018,0.00461966250287859
A,1.2,W08,001,20.0,0.75,0.001,6,0.2,True,430,0.24280838550705658,0.0028499207998576915
A,1.2,W08,001,20.0,0.75,0.001,8,0.1,True,423,0.21741718779269018,0.00461966250287859
A,1.2,W08,001,20.0,0.75,0.001,8,0.2,True,430,0.24280838550705658,0.0028499207998576915
A,1.2,W08,001,20.0,0.75,0.001,10,0.1,True,423,0.21741718779269018,0.00461966250287859
A,1.2,W08,001,20.0,0.75,0.001,10,0.2,False,,,
A,1.2,W08,001,20.0,0.8,0.0005,6,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,20.0,0.8,0.0005,6,0.2,True,418,0.19885248161460223,0.005699867872815383
A,1.2,W08,001,20.0,0.8,0.0005,8,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,20.0,0.8,0.0005,8,0.2,True,418,0.19885248161460223,0.005699867872815383
A,1.2,W08,001,20.0,0.8,0.0005,10,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,20.0,0.8,0.0005,10,0.2,True,418,0.19885248161460223,0.005699867872815383
A,1.2,W08,001,20.0,0.8,0.001,6,0.1,True,423,0.21741718779269018,0.00461966250287859
A,1.2,W08,001,20.0,0.8,0.001,6,0.2,True,430,0.24280838550705658,0.0028499207998576915
A,1.2,W08,001,20.0,0.8,0.001,8,0.1,True,423,0.21741718779269018,0.00461966250287859
A,1.2,W08,001,20.0,0.8,0.001,8,0.2,True,430,0.24280838550705658,0.0028499207998576915
A,1.2,W08,001,20.0,0.8,0.001,10,0.1,True,423,0.21741718779269018,0.00461966250287859
A,1.2,W08,001,20.0,0.8,0.001,10,0.2,False,,,
A,1.2,W08,001,25.0,0.7,0.0005,6,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,25.0,0.7,0.0005,6,0.2,True,418,0.19885248161460223,0.005699867872815383
A,1.2,W08,001,25.0,0.7,0.0005,8,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,25.0,0.7,0.0005,8,0.2,True,418,0.19885248161460223,0.005699867872815383
A,1.2,W08,001,25.0,0.7,0.0005,10,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,25.0,0.7,0.0005,10,0.2,True,427,0.23023030181464396,0.0038491069878402507
A,1.2,W08,001,25.0,0.7,0.001,6,0.1,True,427,0.23023030181464396,0.0038491069878402507
A,1.2,W08,001,25.0,0.7,0.001,6,0.2,True,431,0.24696000900707746,0.0024614485078736357
A,1.2,W08,001,25.0,0.7,0.001,8,0.1,True,427,0.23023030181464396,0.0038491069878402507
A,1.2,W08,001,25.0,0.7,0.001,8,0.2,True,431,0.24696000900707746,0.0024614485078736357
A,1.2,W08,001,25.0,0.7,0.001,10,0.1,True,427,0.23023030181464396,0.0038491069878402507
A,1.2,W08,001,25.0,0.7,0.001,10,0.2,False,,,
A,1.2,W08,001,25.0,0.75,0.0005,6,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,25.0,0.75,0.0005,6,0.2,True,418,0.19885248161460223,0.005699867872815383
A,1.2,W08,001,25.0,0.75,0.0005,8,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,25.0,0.75,0.0005,8,0.2,True,418,0.19885248161460223,0.005699867872815383
A,1.2,W08,001,25.0,0.75,0.0005,10,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,25.0,0.75,0.0005,10,0.2,True,427,0.23023030181464396,0.0038491069878402507
A,1.2,W08,001,25.0,0.75,0.001,6,0.1,True,427,0.23023030181464396,0.0038491069878402507
A,1.2,W08,001,25.0,0.75,0.001,6,0.2,True,431,0.24696000900707746,0.0024614485078736357
A,1.2,W08,001,25.0,0.75,0.001,8,0.1,True,427,0.23023030181464396,0.0038491069878402507
A,1.2,W08,001,25.0,0.75,0.001,8,0.2,True,431,0.24696000900707746,0.0024614485078736357
A,1.2,W08,001,25.0,0.75,0.001,10,0.1,True,427,0.23023030181464396,0.0038491069878402507
A,1.2,W08,001,25.0,0.75,0.001,10,0.2,False,,,
A,1.2,W08,001,25.0,0.8,0.0005,6,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,25.0,0.8,0.0005,6,0.2,True,418,0.19885248161460223,0.005699867872815383
A,1.2,W08,001,25.0,0.8,0.0005,8,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,25.0,0.8,0.0005,8,0.2,True,418,0.19885248161460223,0.005699867872815383
A,1.2,W08,001,25.0,0.8,0.0005,10,0.1,True,416,0.19192373203603844,0.006248131198318381
A,1.2,W08,001,25.0,0.8,0.0005,10,0.2,True,418,0.19885248161460223,0.005699867872815383
A,1.2,W08,001,25.0,0.8,0.001,6,0.1,True,427,0.23023030181464396,0.0038491069878402507
A,1.2,W08,001,25.0,0.8,0.001,6,0.2,True,431,0.24696000900707746,0.0024614485078736357
A,1.2,W08,001,25.0,0.8,0.001,8,0.1,True,427,0.23023030181464396,0.0038491069878402507
A,1.2,W08,001,25.0,0.8,0.001,8,0.2,True,431,0.24696000900707746,0.0024614485078736357
A,1.2,W08,001,25.0,0.8,0.001,10,0.1,True,427,0.23023030181464396,0.0038491069878402507
A,1.2,W08,001,25.0,0.8,0.001,10,0.2,False,,,
A,1.2,W08,002,15.0,0.7,0.0005,6,0.1,True,370,0.17557431580988983,0.008490155500016715
A,1.2,W08,002,15.0,0.7,0.0005,6,0.2,True,370,0.17557431580988983,0.008490155500016715
